0.0,8.0,2.0,3.0,0.017838967641699233
0.0,0.0,0.0,0.0,0.02078103543054044
0.0,8.0,2.0,3.0,0.017838967641699233
0.0,9.0,2.0,3.0,0.026638758475663216
5.0,0.0,0.0,0.0,0.04495803780928531
9.0,9.0,9.0,9.0,0.19667828184637348
0.0,7.0,2.0,3.0,0.010939721224631271
0.0,6.0,2.0,3.0,0.005982035946064723
0.0,5.0,2.0,3.0,0.0029955044966269995
0.0,4.0,2.0,3.0,0.001998001332666921
